Primary Energy: part;Oil;Natural Gas;Coal;Nuclear energy;Hydro electric;Renew- ables;Total
Canada;0.30;0.29;0.04;0.06;0.26;0.04;1.00
Mexico;0.38;0.47;0.04;0.02;0.04;0.06;1.00
United States;0.37;0.34;0.10;0.09;0.03;0.08;1.00
Total North America;0.36;0.34;0.09;0.08;0.06;0.07;1.00
Argentina;0.34;0.50;0.01;0.03;0.07;0.05;1.00
Brazil;0.35;0.09;0.05;0.01;0.31;0.18;1.00
Chile;0.43;0.14;0.16;0;0.13;0.14;1.00
Colombia;0.32;0.27;0.10;0;0.27;0.04;1.00
Ecuador;0.61;0.03;0;0;0.35;0.01;1.00
Peru;0.39;0.25;0.04;0;0.28;0.04;1.00
Trinidad & Tobago;0.10;0.90;0;0;0;0;1.00
Venezuela;0.30;0.40;0;0;0.30;0;1.00
Other S. & Cent. America;0.59;0.07;0.05;0;0.20;0.08;1.00
Total S. & Cent. America;0.39;0.20;0.05;0.01;0.25;0.11;1.00
Austria;0.33;0.21;0.07;0;0.28;0.11;1.00
Belgium;0.47;0.25;0.04;0.13;0;0.11;1.00
Czech Republic;0.23;0.19;0.33;0.17;0.01;0.06;1.00
Finland;0.31;0.07;0.10;0.19;0.13;0.20;1.00
France;0.30;0.16;0.02;0.36;0.07;0.08;1.00
Germany;0.34;0.25;0.15;0.05;0.01;0.20;1.00
Greece;0.52;0.23;0.08;0;0.03;0.14;1.00
Hungary;0.33;0.38;0.07;0.15;0;0.07;1.00
Italy;0.36;0.41;0.04;0;0.07;0.12;1.00
Netherlands;0.45;0.38;0.05;0.01;0;0.11;1.00
Norway;0.19;0.08;0.02;0;0.66;0.06;1.00
Poland;0.31;0.19;0.42;0;0;0.07;1.00
Portugal;0.43;0.23;0.02;0;0.12;0.20;1.00
Romania;0.31;0.30;0.11;0.08;0.11;0.08;1.00
Spain;0.43;0.23;0.02;0.10;0.06;0.17;1.00
Sweden;0.24;0.02;0.03;0.20;0.31;0.20;1.00
Switzerland;0.33;0.11;0;0.19;0.32;0.05;1.00
Turkey;0.29;0.26;0.26;0;0.11;0.08;1.00
Ukraine;0.13;0.32;0.29;0.21;0.02;0.03;1.00
United Kingdom;0.33;0.37;0.03;0.06;0.01;0.19;1.00
Other Europe;0.38;0.17;0.18;0.06;0.10;0.11;1.00
Total Europe;0.33;0.25;0.12;0.10;0.08;0.13;1.00
Azerbaijan;0.28;0.70;0;0;0.02;0;1.00
Belarus;0.33;0.62;0.03;0;0;0.01;1.00
Kazakhstan;0.20;0.22;0.54;0;0.03;0.01;1.00
Russia;0.22;0.53;0.11;0.07;0.07;0;1.00
Turkmenistan;0.20;0.80;0;0;0;0;1.00
Uzbekistan;0.08;0.84;0.06;0;0.03;0;1.00
Other CIS;0.19;0.26;0.11;0.03;0.41;0;1.00
Total CIS;0.21;0.53;0.14;0.05;0.07;0;1.00
Iran;0.27;0.70;0.01;0;0.02;0;1.00
Iraq;0.65;0.34;0;0;0.01;0;1.00
Israel;0.39;0.40;0.18;0;0;0.04;1.00
Kuwait;0.50;0.49;0;0;0;0;1.00
Oman;0.29;0.70;0.01;0;0;0;1.00
Qatar;0.24;0.76;0;0;0;0;1.00
Saudi Arabia;0.62;0.38;0;0;0;0;1.00
United Arab Emirates;0.38;0.59;0.02;0;0;0.01;1.00
Other Middle East;0.52;0.44;0.01;0;0.01;0.02;1.00
Total Middle East;0.43;0.55;0.01;0;0.01;0;1.00
Algeria;0.32;0.67;0.01;0;0;0;1.00
Egypt;0.33;0.59;0.01;0;0.04;0.03;1.00
Morocco;0.57;0.03;0.32;0;0.01;0.07;1.00
South Africa;0.19;0.03;0.72;0.03;0;0.03;1.00
Other Africa;0.54;0.24;0.04;0;0.17;0.02;1.00
Total Africa;0.38;0.29;0.22;0.01;0.07;0.02;1.00
Australia;0.33;0.27;0.29;0;0.02;0.08;1.00
Bangladesh;0.21;0.68;0.10;0;0;0;1.00
China;0.19;0.08;0.56;0.02;0.08;0.06;1.00
China Hong Kong SAR;0.66;0.19;0.15;0;0;0;1.00
India;0.28;0.07;0.54;0.01;0.05;0.05;1.00
Indonesia;0.33;0.17;0.40;0;0.03;0.07;1.00
Japan;0.38;0.22;0.27;0.02;0.04;0.07;1.00
Malaysia;0.35;0.34;0.24;0;0.06;0.01;1.00
New Zealand;0.35;0.19;0.07;0;0.27;0.12;1.00
Pakistan;0.25;0.42;0.18;0.02;0.11;0.01;1.00
Philippines;0.41;0.08;0.40;0;0.04;0.08;1.00
Singapore;0.86;0.13;0.01;0;0;0;1.00
South Korea;0.42;0.17;0.25;0.12;0;0.03;1.00
Sri Lanka;0.67;0;0.17;0;0.13;0.03;1.00
Taiwan;0.39;0.19;0.33;0.06;0.01;0.02;1.00
Thailand;0.45;0.33;0.15;0;0.01;0.06;1.00
Vietnam;0.24;0.08;0.50;0;0.16;0.03;1.00
Other Asia Pacific;0.31;0.13;0.35;0;0.20;0.01;1.00
Total Asia Pacific;0.26;0.12;0.47;0.02;0.07;0.05;1.00
Total World;0.31;0.25;0.27;0.04;0.07;0.06;1.00
of which: OECD;0.36;0.29;0.12;0.08;0.06;0.09;1.00
Non0OECD;0.277535926;0.218520123;0.359405965;0.021683722;0.078721517;0.044132747;1
European Union (27);0.354660999;0.239937597;0.104599278;0.108705967;0.056867253;0.135228907;1
